id;titulo;autor;ano;genero;ADV;C;C-ARG1;C-ARG2;C-ARG3;CARD;CONJ;COORD;D1;DEP;DO;DO-ARG1;DO-ARG2;DO-ARG21;DO-ARG3;DO-EXT;IO-ARG2;IO-ARG3;M;M-ADV;M-ARG1;M-CAU;M-DIR;M-EXT;M-LOC;M-M;M-MNR;M-NULL;M-PNC;M-POV;M-PRED;M-TMP;N;N';OBL-ADV;OBL-ARG1;OBL-ARG2;OBL-ARG3;P;PERCENT;POSS;PRD;PRD-ARG2;PUNCT;QNT;ROOT;S;SJ;SJ-ARG1;SJ-ARG11;SJ-ARG1cp;SJ-ARG2;SJ-ARG2ac;SJ-ARG2cp;SJ-ARGA;SJ-NULL;SP;SP-ARG1;SP-ARG2;SP-M;SP-PRED;V
130;PORTUGAL CONTEMPORÂNEO I;OLIVEIRA MARTINS;1881;Essay;26;1447;60;117;1;8;505;498;0;864;79;22;421;0;0;0;2;55;12;395;1;29;2;69;153;59;52;0;17;8;722;150;259;1;0;347;170;27;32;1;0;128;74;393;1;325;5;0;452;1;44;29;0;10;0;0;1558;44;0;0;1;0
131;PORTUGAL CONTEMPORÂNEO II;OLIVEIRA MARTINS;1881;Essay;26;1383;56;106;1;8;470;471;0;848;80;20;412;0;0;0;1;54;11;401;0;29;2;70;138;58;46;0;15;7;717;148;278;2;0;332;156;22;23;1;0;111;78;512;1;413;5;0;426;1;38;19;0;9;0;0;1522;57;0;0;1;0
132;TEMPO A PERDER;Fernando Cabral Martins;2004;Tale;47;1735;84;121;0;0;588;597;0;541;65;19;457;0;0;0;0;65;19;476;0;28;0;75;224;28;28;0;19;0;700;205;19;0;0;485;131;19;47;0;0;140;93;261;9;233;0;0;476;0;56;9;0;0;0;0;1595;75;0;0;0;0
133;EPANÁFORA AMOROSA;D. FRANCISCO MANUEL DE MELO;1660;Tale;26;1537;90;217;1;1;465;448;0;933;112;19;505;0;0;0;0;74;24;457;0;52;2;133;141;79;60;0;11;14;666;241;214;0;0;282;150;25;21;0;0;162;82;263;1;241;7;0;504;2;44;41;0;8;0;0;1306;119;1;0;2;0
134;PERSEGUIÇÃO NO MAR;NUN'ÁLVARES DE MENDONÇA;1985;Memoirs;54;1451;125;167;1;6;335;337;0;748;99;24;487;0;0;0;3;66;19;397;0;34;3;139;165;69;54;0;30;11;425;232;52;0;0;232;167;33;101;0;1;239;57;558;3;503;6;0;449;0;66;41;0;12;0;0;1438;69;0;0;4;0
135;A CHEGADA;José Rodrigues Miguéis;2002;Tale;43;1401;77;136;4;4;525;531;0;954;62;18;416;0;0;0;2;76;18;452;0;19;0;82;186;41;58;0;14;8;730;186;161;1;0;287;135;15;43;0;4;143;68;520;0;419;4;0;387;0;50;22;0;9;0;0;1249;35;1;0;3;0
136;GENTE DA TERCEIRA CLASSE;JOSÉ RODRIGUES MIGUÉIS;1962;Chronicle;33;1499;70;172;2;4;545;566;0;823;75;20;489;0;0;0;3;91;10;434;1;24;5;71;199;35;56;0;17;8;597;142;51;0;0;307;188;17;37;0;1;144;69;467;3;404;7;0;409;3;37;18;0;3;0;0;1404;43;0;0;1;0
137;O PESCADOR URASHIMA;VENCESLAU DE MORAES;19??;Chronicle;17;1408;64;171;4;5;539;553;0;992;97;8;475;1;0;0;3;115;28;381;0;25;1;94;168;110;74;0;12;11;716;177;17;0;0;277;183;34;32;0;0;114;62;347;0;320;7;0;422;1;41;16;0;4;0;0;1457;103;1;0;0;0
138;O VIÚVO;DAVID MOURÃO-FERREIRA;1974;Tale;48;1342;107;160;1;1;252;267;0;828;84;27;469;1;0;0;2;72;14;432;0;26;6;139;134;27;66;0;12;10;319;217;42;0;0;231;134;12;48;0;1;167;87;981;4;827;2;0;375;0;37;19;0;4;0;0;1143;37;0;0;1;0
139;A CASA FECHADA;Vitorino Nemésio;1971;Short story;29;1562;83;146;1;1;403;410;0;604;87;22;481;0;0;0;3;96;13;415;0;23;1;106;201;31;78;0;19;6;549;173;135;0;0;382;203;18;43;1;1;150;45;537;1;407;4;0;463;2;43;24;0;6;0;0;1564;36;1;0;0;0
140;CABEÇA DE BOGA;Vitorino Nemésio;1924;Tale;51;1424;68;156;3;0;404;406;0;676;74;6;529;0;0;0;0;94;20;332;0;23;0;102;162;37;48;0;6;11;392;151;171;0;0;332;202;26;37;0;0;168;82;622;0;551;3;0;440;0;37;17;3;3;0;0;1475;80;0;0;0;0
141;O NAVIO PIRATA;VITORINO NEMÉSIO;1949;Tale;32;1519;60;142;3;6;407;417;0;687;75;14;445;0;0;0;1;102;6;373;0;15;1;64;178;37;57;0;12;5;536;131;214;0;0;413;180;12;45;0;1;121;58;563;1;512;4;0;432;1;35;14;0;4;0;0;1518;41;0;0;0;0
142;PRIMEIRO CORSO;VITORINO NEMÉSIO;1956;Chronicle;35;1529;51;106;1;4;520;527;0;658;58;20;355;0;0;0;0;59;12;373;0;20;2;90;182;33;40;0;8;6;802;135;243;0;0;483;156;10;29;0;2;107;79;409;1;381;4;0;401;0;29;20;0;7;0;0;1586;57;0;0;1;0
143;A ÚLTIMA VIAGEM DA NAU DA ÍNDIA;JOÃO BRAZ DE OLIVEIRA;1970;Novel;21;1717;50;72;3;12;474;467;0;501;110;12;423;0;0;0;4;56;9;295;0;21;3;62;179;93;53;0;29;4;648;166;141;0;0;514;214;41;35;0;0;166;44;330;0;341;0;0;449;0;31;46;0;12;0;0;1775;23;0;0;0;0
144;A HOLANDA;RAMALHO ORTIGÃO;1883;Chronicle;27;1736;40;109;1;17;533;533;0;680;61;18;320;0;0;0;1;56;18;377;0;20;2;95;206;51;41;0;16;8;905;124;148;0;0;504;160;30;45;0;1;101;50;272;3;267;3;0;335;0;27;20;0;9;0;0;1715;52;0;0;2;0
145;A PRIMEIRA TEMPESTADE;Ramalho Ortigão;1915;Tale;22;1427;97;184;0;0;409;409;0;610;45;24;582;0;0;0;3;150;12;424;0;28;3;95;150;66;47;0;15;8;551;150;50;0;0;302;153;15;27;0;0;136;58;587;1;470;1;0;462;4;59;9;0;8;0;0;1406;173;1;0;0;0
146;AS FARPAS I;RAMALHO ORTIGÃO;1871;Chronicle;29;1683;49;112;1;6;503;505;0;641;59;23;353;0;0;0;1;62;13;389;0;22;2;96;192;44;45;0;17;8;843;127;181;0;0;470;163;24;40;0;1;108;55;313;4;305;3;0;361;1;32;20;0;7;0;0;1717;67;0;0;1;0
147;AS FARPAS II;RAMALHO ORTIGÃO;1871;Chronicle;26;1629;53;141;1;6;498;505;0;622;73;18;359;0;0;0;1;58;12;380;0;26;2;123;172;45;47;0;12;11;893;156;261;0;0;445;162;24;35;0;1;109;64;300;2;307;3;0;356;1;34;17;0;8;0;0;1619;83;0;0;1;0
148;ELE E ELA;Ramalho Ortigão;1915;Tale;30;1644;50;227;0;0;538;525;0;628;77;3;565;0;0;0;3;134;10;344;0;47;0;107;200;50;53;0;20;7;695;170;77;0;0;364;170;47;47;0;3;157;53;334;0;257;0;0;384;0;47;30;0;3;0;0;1554;124;3;0;0;0
149;O MAR;RAMALHO ORTIGÃO;1876;Script;19;1416;47;127;0;14;447;457;0;714;71;11;435;0;0;0;3;65;24;301;0;32;1;148;171;39;47;0;11;18;875;111;89;0;0;361;142;16;28;0;3;147;77;358;1;347;5;0;509;0;29;33;0;14;0;0;1757;106;0;0;1;0
150;O MARINHEIRO;FERNANDO PESSOA;1913;Drama;45;1202;145;234;1;0;326;304;0;586;60;47;505;0;0;0;3;72;11;487;0;54;0;108;116;34;43;0;23;6;416;190;28;0;0;118;129;17;37;0;0;207;108;826;0;766;6;0;617;0;64;7;0;6;0;0;1063;97;0;0;0;0
151;PEREGRINAÇÃO;FERNÃO MENDES PINTO;1614;Chronicle;49;1798;108;266;0;42;486;459;0;772;111;24;497;0;0;0;2;84;20;433;2;60;2;164;191;67;74;0;19;7;575;244;177;0;1;291;170;28;55;0;0;176;75;101;2;125;8;0;520;2;50;36;0;9;0;0;1384;87;0;0;2;0
152;PEREGRINAÇÃO;FERNÃO MENDES PINTO;1614;Chronicle;42;1784;93;276;1;32;441;416;0;780;78;17;568;0;0;0;0;132;22;426;1;61;2;148;181;69;56;0;20;7;597;234;64;0;0;276;203;29;46;0;0;166;62;151;3;176;3;0;539;2;43;40;0;2;0;0;1392;99;0;0;3;0
153;L;Jacinto Lucas Pires;2014;Tale;71;1390;63;189;5;3;645;708;0;897;68;34;503;0;0;0;0;89;24;587;3;50;3;163;149;10;115;0;37;10;556;202;13;0;0;178;144;13;47;0;0;170;89;417;3;317;5;0;417;0;10;24;0;5;0;0;1182;89;0;0;0;0
154;VIAGEM À ILHA DE SATANÁS;JOSÉ CARDOSO PIRES;1997;Novel;46;1762;51;170;2;5;501;471;0;547;81;8;440;0;0;0;5;90;12;408;0;27;2;86;198;44;52;0;21;12;676;201;393;1;0;377;216;17;38;0;0;112;59;313;1;314;5;0;390;0;36;19;0;8;0;0;1412;19;1;0;2;0
155;CIVILIZAÇÃO;Eça de Queirós;1900;Tale;25;1470;38;135;1;21;502;522;0;953;28;19;403;0;0;0;0;32;10;413;1;18;5;70;185;43;63;0;14;10;783;176;106;0;0;357;132;30;50;0;0;112;50;411;1;412;0;0;397;0;31;21;0;2;0;0;1507;66;0;0;2;0
156;FREI GENEBRO;Eça de Queirós;1900;Tale;38;1512;47;182;2;0;427;425;0;923;50;7;456;0;0;0;2;64;2;397;0;35;0;102;179;71;68;0;19;5;857;170;123;2;0;321;125;24;43;0;0;94;47;371;0;342;0;0;456;0;28;26;0;0;0;0;1486;142;2;0;2;0
157;JOSÉ MATIAS;Eça de Queirós;1900;Tale;22;1472;31;126;4;3;430;426;0;979;44;6;353;0;0;0;1;47;8;409;0;25;0;112;189;42;86;0;14;11;774;205;256;0;0;301;145;29;56;0;0;100;53;442;0;393;2;0;406;1;15;12;0;2;0;0;1500;108;1;0;1;0
158;NO MOINHO;Eça de Queirós;1900;Tale;16;1473;48;131;2;0;431;429;0;748;77;16;463;0;0;0;0;126;14;384;0;13;2;106;206;81;79;0;11;18;702;151;93;0;0;323;163;22;50;0;2;174;100;411;2;366;4;0;432;2;34;20;0;7;0;0;1599;120;2;0;0;0
159;O DEFUNTO;Eça de Queirós;1900;Tale;33;1454;54;163;0;2;449;458;0;957;51;5;439;0;0;0;1;60;9;417;0;26;1;131;186;68;73;0;15;8;708;202;222;0;0;291;145;46;53;0;1;118;43;398;0;356;5;0;472;0;19;20;1;4;0;0;1432;76;0;0;2;0
160;O MIANTONOMAH;EÇA DE QUEIRÓS;1866;Tale;20;1321;32;134;0;3;637;651;0;862;74;29;362;0;0;0;0;44;16;315;0;35;12;90;140;51;42;0;7;9;926;119;54;0;0;356;129;31;12;0;1;115;90;331;0;323;3;0;478;3;20;16;0;10;0;0;1724;57;1;0;6;0
161;O SUAVE MILAGRE!;Eça de Queirós;1900;Tale;16;1551;34;158;0;0;437;435;0;1003;26;13;450;0;0;0;0;32;3;403;0;37;3;145;200;58;42;0;5;8;751;187;103;0;0;382;132;32;84;0;3;61;29;327;0;316;3;0;492;0;11;8;0;11;0;0;1638;76;3;0;0;0
162;Os Maias;Eça de Queirós;1888;Novel;30;1378;66;143;2;2;411;415;0;913;70;21;491;0;0;0;1;89;10;411;0;33;2;96;182;66;64;0;15;8;613;193;155;0;0;271;152;34;36;0;0;137;70;571;1;436;5;0;470;2;42;17;0;4;0;0;1392;61;0;0;0;0
163;SINGULARIDADES DE UMA RAPARIGA LOIRA;Eça de Queirós;1900;Tale;34;1254;67;123;1;4;547;575;0;898;68;16;449;0;0;0;3;92;12;359;0;23;1;59;156;61;71;0;11;6;769;148;115;0;0;292;120;26;26;0;0;149;80;551;0;409;2;0;449;0;42;30;0;4;0;0;1386;109;0;0;0;0
164;UM POETA LÍRICO;Eça de Queirós;1900;Tale;22;1466;57;114;0;4;534;528;0;811;39;10;479;0;0;0;0;90;14;363;0;12;2;80;212;43;67;0;6;4;767;143;128;2;0;363;114;16;27;0;0;135;102;442;0;383;4;0;408;0;47;14;0;4;0;0;1492;88;0;0;0;0
165;Odes Modernas;Antero de Quental;1865;Poetry;27;1266;50;149;0;2;539;530;0;819;68;36;446;0;0;0;1;55;9;373;0;27;1;72;165;56;28;0;10;7;807;147;124;0;0;219;142;17;20;0;0;113;104;462;0;420;7;0;517;0;36;20;0;7;0;0;1455;55;1;0;3;0
166;Primaveras Românticas;Antero de Quental;1872;Poetry;24;1180;70;169;0;0;414;410;0;804;63;25;500;0;0;0;0;70;6;383;0;32;2;73;147;47;33;0;10;5;728;134;98;1;0;181;108;13;15;0;0;106;94;661;0;601;7;0;485;3;46;14;0;4;0;0;1291;125;0;0;1;0
167;A PELE DO BOMBO;Aquilino Ribeiro;1913;Tale;30;1463;73;114;5;2;456;463;0;851;73;7;557;0;0;0;2;155;7;361;0;27;0;55;194;41;48;0;14;5;536;212;34;0;0;288;192;21;55;0;2;135;43;532;0;402;7;0;479;7;39;18;0;5;0;0;1440;27;0;0;0;0
168;O MORGADO DE FRAIÃO;Aquilino Ribeiro;1963;Short story;28;1512;78;157;1;0;455;455;0;724;72;24;499;0;0;0;6;98;6;430;0;37;1;73;172;40;55;0;24;8;629;161;278;0;0;306;200;14;33;0;1;130;61;473;1;389;10;0;437;1;52;21;0;6;0;0;1368;69;1;0;0;1
169;O PÃO-DE-LÓ;Aquilino Ribeiro;1963;Short story;40;1461;63;138;1;1;480;477;0;739;89;12;474;0;0;0;1;89;7;420;0;32;7;87;165;51;46;0;14;16;686;129;164;0;0;290;210;29;33;0;0;136;93;491;2;407;9;0;465;0;42;17;0;10;0;0;1422;53;0;0;1;0
170;OS LADRÕES DAS ALMAS;Aquilino Ribeiro;1913;Tale;18;1532;71;137;0;4;370;392;0;789;67;25;505;0;0;0;1;99;7;395;1;15;0;73;191;47;59;0;25;13;514;170;99;1;0;299;183;21;31;0;1;151;52;550;1;508;3;0;469;1;50;31;0;4;1;0;1483;35;0;0;1;0
171;O PROFESSOR INTEMERATO E A GAITINHA DO CAPADOR;Aquilino Ribeiro;1963;Short story;28;1500;75;180;1;1;358;371;0;693;78;10;469;0;0;0;5;99;4;396;0;27;2;89;154;38;50;0;23;8;708;117;155;0;0;308;214;22;34;0;1;142;82;588;1;507;4;0;420;3;44;14;0;8;0;0;1368;81;1;0;1;0
172;TEM BOM CORPO… TRABALHE!;Aquilino Ribeiro;1963;Short story;32;1394;81;171;6;4;433;435;0;716;78;19;606;0;0;0;2;138;9;409;0;40;2;76;157;25;43;0;17;11;504;179;69;2;0;265;205;14;32;0;1;150;74;668;0;484;9;0;501;2;45;25;0;1;0;0;1331;71;0;0;0;0
173;A MULHER QUE APRENDEU A CHORAR;Jaime Rocha;2000;Tale;22;1452;81;215;0;2;455;439;0;577;122;37;512;0;0;0;2;93;8;378;0;35;4;83;173;87;67;0;28;12;516;219;20;0;0;221;221;20;49;0;2;205;128;361;0;288;10;0;630;2;57;24;0;4;0;0;1653;124;0;0;2;0
174;HISTÓRIA DE ROSA BRAVA;José Régio;1946;Tale;52;1355;107;192;5;0;392;408;0;841;96;17;526;1;0;0;3;97;18;500;0;44;2;155;133;61;78;0;15;7;635;190;69;0;0;212;154;17;23;0;1;168;64;581;2;473;7;0;486;1;55;15;0;9;0;0;1186;88;1;0;0;0
175;CLARA EUGÉNIA E AS METÁFORAS;Amadeu Lopes Sabino;1991;Short story;27;1487;66;129;5;0;482;491;0;623;96;13;522;0;0;0;3;85;3;346;0;23;0;76;176;70;63;0;12;7;731;201;267;0;0;360;196;31;48;0;8;124;46;439;0;373;3;0;448;2;36;15;0;5;0;0;1417;50;0;0;2;0
176;NOS MARES DO FIM DO MUNDO;BERNARDO SANTARENO;1959;Chronicle;46;1213;51;137;1;2;442;475;0;1128;55;25;395;0;0;0;1;60;14;397;0;19;2;112;194;43;75;0;14;4;629;200;130;1;0;208;127;19;26;0;2;135;75;679;1;509;7;0;458;2;46;20;1;4;0;0;1293;34;0;0;1;0
177;CHORO DE CRIANÇA;Jorge de Sena;1971;Tale;37;1416;65;126;1;0;412;417;0;847;142;10;409;0;0;0;0;57;14;386;1;14;1;82;211;62;57;0;9;9;624;133;31;0;0;251;189;30;65;0;1;150;60;585;0;552;9;0;529;0;34;37;0;3;0;0;1389;17;0;0;3;0
178;A GRÃ-CANÁRIA;JORGE DE SENA;1976;Tale;37;1427;63;142;1;3;497;494;0;963;132;17;449;0;0;0;2;69;17;416;1;22;2;97;194;62;57;0;16;8;596;177;38;0;0;236;178;38;54;0;0;168;71;412;3;400;6;0;505;1;42;32;0;10;0;0;1410;42;0;0;1;0
179;HOMENAGEM AO PAPAGAIO VERDE;JORGE DE SENA;1976;Tale;26;1574;56;163;5;2;522;503;0;1003;125;12;474;0;0;0;1;56;12;425;3;32;3;88;217;86;71;0;19;13;634;158;45;0;0;291;204;37;44;0;1;121;55;289;0;285;3;0;496;0;32;24;0;7;0;0;1355;152;0;0;2;0
180;AS ITES E O REGULAMENTO;Jorge de Sena;1971;Tale;30;1577;59;140;2;1;453;451;0;932;91;20;417;1;0;0;2;63;21;444;0;23;3;88;237;67;50;1;19;16;696;160;87;0;0;319;163;41;53;0;0;125;79;330;2;322;6;0;441;0;37;26;0;5;0;0;1474;41;0;0;0;0
181;SUPER FLUMINA BABYLONIS;Jorge de Sena;1978;Tale;15;1508;78;278;0;0;545;545;0;748;105;8;518;0;0;0;5;102;23;482;2;44;3;95;121;52;71;0;23;8;591;204;110;0;0;202;154;26;47;0;3;172;123;291;0;306;3;0;639;0;58;36;0;5;0;0;1275;89;2;0;3;0
182;Guerras do Alecrim e Manjerona;António José da Silva;1737;Drama;16;1024;74;233;1;3;320;303;0;1002;88;27;499;0;0;0;0;62;9;404;1;43;1;72;130;42;47;0;13;9;425;148;579;0;0;123;118;11;11;0;0;163;122;654;0;757;8;0;673;3;65;32;0;9;0;0;830;111;1;0;0;0
183;O MAR NÃO TEM CANCELAS;JOAQUIM PEDRO CELESTINO SOARES;1941;Novel;22;1367;87;141;0;32;556;574;0;808;106;10;534;0;0;0;3;84;17;382;0;31;1;85;129;102;56;0;13;8;527;154;140;0;0;261;209;42;51;1;0;160;58;407;1;364;7;0;488;4;47;26;0;7;0;0;1489;46;0;0;2;0
184;O MEDO DE GEORGE STEINER;Gonçalo M. Tavares;2004;Tale;78;1310;78;127;0;0;469;440;0;762;98;39;547;0;0;0;0;20;10;469;0;49;0;78;166;49;10;0;10;0;538;264;137;0;0;156;137;10;59;0;0;137;137;459;10;469;10;0;587;10;29;10;0;0;0;0;1525;68;0;0;10;0
185;O VASO;Gonçalo M. Tavares;2005;Tale;15;1000;149;194;0;0;537;567;0;582;179;0;448;0;0;0;0;15;0;552;0;60;0;60;194;30;90;0;15;15;224;224;30;0;0;119;104;0;75;0;15;194;45;836;0;761;15;0;627;0;60;0;0;15;0;0;1164;45;0;0;0;0
186;TENTAR NÃO MORRER;Gonçalo M. Tavares;2005;Tale;67;1087;107;81;0;0;362;376;0;443;188;27;416;0;0;0;0;40;67;456;0;0;0;67;107;40;67;0;27;13;295;228;0;0;0;121;242;13;13;0;0;255;27;1007;0;953;13;0;510;0;27;0;0;0;0;0;1221;107;0;0;0;0
187;CONFIDÊNCIA BARREIRENSE;Teresa Veiga;2000;Tale;27;1737;105;239;0;10;492;471;0;381;98;11;546;2;0;0;0;96;11;464;0;32;1;114;164;45;58;0;43;11;605;216;63;0;0;354;239;23;46;0;3;178;69;317;2;312;5;0;421;2;60;30;0;10;0;0;1482;97;0;0;0;0
188;O ROMANCE PERDIDO;Fernando Venâncio;2004;Tale;42;1214;77;162;2;0;405;432;0;1041;92;30;577;0;0;0;7;77;2;437;0;25;2;115;172;55;52;0;10;10;544;240;20;0;0;227;135;20;25;0;0;182;90;524;0;547;7;0;425;0;55;32;0;10;0;0;1276;70;0;0;0;0
189;Auto da Barca do Inferno;Gil Vicente;1517;Drama;17;888;95;189;0;4;407;428;0;639;27;37;541;0;0;0;0;65;9;285;0;33;0;67;135;46;56;0;1;4;680;114;366;0;0;141;148;10;9;0;0;164;80;811;0;752;11;0;666;6;58;38;0;13;0;0;969;58;0;0;0;0
190;Auto da Alma;Gil Vicente;1518;Drama;11;924;77;181;2;6;507;518;0;1160;32;15;520;0;0;0;0;49;9;304;2;34;0;81;128;57;53;0;0;4;822;126;298;4;0;104;113;4;8;4;0;164;85;545;0;583;6;0;520;6;41;41;0;8;0;0;1073;85;0;0;0;0
191;Auto da Índia;Gil Vicente;1509;Drama;8;787;85;215;3;19;455;473;0;670;29;27;580;0;0;0;0;85;13;322;0;37;0;88;125;48;40;0;3;0;1024;162;582;0;0;59;90;8;8;0;0;170;93;694;0;601;5;0;758;5;64;21;3;11;0;0;801;66;0;0;0;0
192;Farsa de Inês Pereira;Gil Vicente;1523;Drama;9;850;124;226;1;15;491;519;0;1008;35;10;642;0;0;0;0;64;9;383;2;29;1;92;109;43;64;0;1;3;700;160;359;0;0;62;98;5;5;0;0;127;52;693;1;642;5;0;628;3;73;35;0;6;0;0;809;61;0;0;0;0
193;A Cidade e a Infância;Luandino Vieira;1960;Tale;16;1342;65;122;1;1;394;403;0;463;76;20;465;0;0;0;0;50;18;390;1;26;1;86;163;31;49;0;16;5;575;188;105;0;0;274;188;25;26;0;0;158;68;760;2;689;3;0;524;1;35;22;1;5;0;0;1388;57;0;0;1;0
194;KAPAPA;JOSÉ LUANDINO VIEIRA;1998;Novel;25;1429;81;154;0;5;549;554;0;903;38;3;497;1;0;0;1;35;13;429;3;30;3;91;224;48;40;0;16;15;656;147;57;0;0;407;110;18;37;0;0;127;113;381;3;306;11;0;449;5;55;24;0;11;0;0;1438;132;0;0;1;0
195;Sermão de St.° António aos Peixes;P.e António Vieira;1654;Allegory;19;1408;86;229;1;3;614;595;1;834;82;18;569;0;0;0;1;88;47;474;1;39;1;168;140;43;56;0;16;10;528;146;91;0;0;178;169;25;17;0;2;142;98;347;1;352;8;0;509;4;47;28;0;6;0;0;1373;56;0;0;1;0
