1;O cancioneiro portuguez da Vaticana;Teophilo Braga;11299-8.xml;1878;Chronicle
2;Chronica d'El-Rei D. Affonso III;Ruy de Pina;11299-8.xml;1728;Chronicle
3;Chronica d'el rei D. Diniz (Vol. I);Rui de Pina;11299-8.xml;1729;Chronicle
4;Chronica de el-rei D. Pedro I;Fernão Lopes;11299-8.xml;1735;Chronicle
5;Chronica d'el rei D. Diniz (Vol. II);Rui de Pina;11299-8.xml;1729;Chronicle
6;A virtude laureada;Manoel Maria de Barbosa du Bocage;11299-8.xml;1805;Drama
7;Os Pobres;Raul Brandão;11299-8.xml;1906;Novel
8;Raios de extincta luz;Antero de Quental;11299-8.xml;1892;Poetry
9;Pranto de Maria Parda;Gil Vicente;11299-8.xml;1522;Drama
10;Dispersão;Mário Sá-Carneiro;11299-8.xml;1914;Petry
11;Chronica de el-rei D. Affonso V (Vol. II);Rui de Pina;11299-8.xml;1901;Chronicle
12;Cantos Sagrados;Manuel de Arriaga;11299-8.xml;1899;Poetry
13;A Pavorosa Illusão;Manuel Maria Barbosa du Bocage;11299-8.xml;1837;Poetry
14;A Scena do Odio;José de Almada Negreiros;11299-8.xml;1915;Poem
15;Aves Migradoras;Fialho d'Almeida;11299-8.xml;1922;Tale
16;Canções;António Botto;11299-8.xml;1921;Poem
17;A Invenção do Dia Claro;José de Almada Negreiros;11299-8.xml;1921;Essay
18;Mágoas Amorosas de Elmano;Manuel Maria Barbosa du Bocage;11299-8.xml;1805;Poetry
19;Chronica de El-Rey D. Affonso II;Rui de Pina;11299-8.xml;1906;Chronicle
20;Elegia;Manuel Maria Barbosa du Bocage;11299-8.xml;1790;Poetry
21;Queixumes do Pastor Elmano Contra a Falsidade da Pastora Urselina Egloga;Manuel Maria Barbosa du Bocage;11299-8.xml;1791;Drama
22;Improvisos de Bocage;Manuel Maria Barbosa du Bocage;11299-8.xml;1805;Poetry
23;A Morte de D. Ignez;Manuel Maria Barbosa du Bocage;11299-8.xml;1824;Poetry
24;K4 O Quadrado Azul;José de Almada Negreiros;11299-8.xml;1917;Other
25;Monólogo do Vaqueiro;Gil Vicente;11299-8.xml;1502;Drama
26;Chronica de el-rei D. Affonso V (Vol. III);Rui de Pina;11299-8.xml;1902;Chronicle
27;As theocracias litterarias;Teófilo Braga;11299-8.xml;1865;Chronicle
28;Paisagens da China e do Japão;Wenceslau de Moraes;11299-8.xml;1906;Tale
29;Chronica de El-Rei D. Affonso V (Vol. I);Rui de Pina;11299-8.xml;1901;Chronicle
30;Villa Nova de Gaia;João Vaz;11299-8.xml;1868;Novel
31;Viriatho;Teófilo Braga;11299-8.xml;1904;Novel
32;Chronica de El-Rei D. Sancho II;Rui de Pina;11299-8.xml;1906;Chronicle
33;ARQUIMORTES;Augusto Abelaira;11299-8.xml;2003;Tale
34;VIAGEM PARA DELOS E MYCONOS;RUBEN A.;11299-8.xml;1963;Tale
35;A CORTE DO NORTE;Agustina Bessa-Luís;11299-8.xml;1987;Novel
36;A SIBILA;AGUSTINA BESSA-LUÍS;11299-8.xml;1954;Novel
37;O CHAPÉU DAS FITAS A VOAR;AGUSTINA BESSA-LUÍS;11299-8.xml;2008;Tale
38;DICIONÁRIO IMPERFEITO;AGUSTINA BESSA-LUÍS;11299-8.xml;2008;Anthology
39;EMBARQUE EM BRINDISI;AGUSTINA BESSA-LUÍS;11299-8.xml;1971;Tale
40;LONGOS DIAS TÊM CEM ANOS;AGUSTINA BESSA-LUÍS;11299-8.xml;1982;Narrative
41;OS AMANTES APROVADOS;Agustina Bessa-Luís;11299-8.xml;1971;Tale
42;O GALEÃO ENXOBREGAS;FRANCISCO MARIA BORDALO;11299-8.xml;1880-1881;Novel
43;HISTÓRIA DO ROMANTISMO EM PORTUGAL I;TEÓFILO BRAGA;11299-8.xml;1880;Essay
44;HISTÓRIA DO ROMANTISMO EM PORTUGAL II;TEÓFILO BRAGA;11299-8.xml;1880;Essay
45;O DESTINO VIAJA A BORDO;MARIA ONDINA BRAGA;11299-8.xml;1982;Tale
46;Amor de Perdição;Camilo Castelo Branco;11299-8.xml;1862;Short story
47;A Queda dum Anjo;Camilo Castelo Branco;11299-8.xml;1865;Novel
48;GRACEJOS QUE MATAM;Camilo Castelo Branco;11299-8.xml;1875;Short story
49;MARIA MOISÉS;Camilo Castelo Branco;11299-8.xml;1876/77;Short story
50;O COMENDADOR;Camilo Castelo Branco;11299-8.xml;1877;Short story
51;O DEGREDADO;Camilo Castelo Branco;11299-8.xml;1876;Short story
52;O FILHO NATURAL;Camilo Castelo Branco;11299-8.xml;1876;Short story
53;A ILHA AZUL;RAUL BRANDÃO;11299-8.xml;1927;Novel
54;MULHERES;RAUL BRANDÃO;11299-8.xml;1923;Chronicle
55;ERA UMA VEZ UMA PRAIA ATLÂNTICA;SOPHIA DE MELLO BREYNER;11299-8.xml;1996;Chronicle
56;NAUFRÁGIO DE SEPÚLVEDA;BERNARDO GOMES DE BRITO;11299-8.xml;1735;Novel
57;HISTÓRIA DA LITERATURA;Maria Leonor Carvalhão Buescu;11299-8.xml;1991;Essay
58;O COMPADRE RABINO;Brito Camacho;11299-8.xml;1921;Tale
59;CARTA A EL-REI D. MANUEL SOBRE O ACHAMENTO DO BRASIL;PÊRO VAZ DE CAMINHA;11299-8.xml;1817;Letter
60;Os Lusíadas;Luís DE Camões;11299-8.xml;1572;Poetry
61;AR DO MAR;JOAQUIM CANAS CARDIM;11299-8.xml;1982;Novel
62;A PELE DO JUDEU;Mário de Carvalho;11299-8.xml;1981;Tale
63;A INAUDITA GUERRA DA AVENIDA GAGO COUTINHO;Mário de Carvalho;11299-8.xml;1983;Tale
64;NOME DE FLOR;Armando Silva Carvalho;11299-8.xml;2001;Tale
65;O CAPITÃO PASSANHA;MÁRIO DE CARVALHO;11299-8.xml;1981;Tale
66;O CELACANTO;Mário de Carvalho;11299-8.xml;2011;Tale
67;QUE TODOS FICASSEM BEM...;Mário de Carvalho;11299-8.xml;1981;Tale
68;Poesias;António Feliciano de Castilho;11299-8.xml;18??;Poetry
69;MAR IMPLACÁVEL;JERÓNIMO OSÓRIO DE CASTRO;11299-8.xml;1957;Novel
70;O SENHOR DOS NAVEGANTES;FERREIRA DE CASTRO;11299-8.xml;1954;Tale
71;SE TU VIESSES VER-ME HOJE À TARDINHA;Mário Cláudio;11299-8.xml;2014;Tale
72;ABYSSUM ABYSSUM;Trindade Coelho;11299-8.xml;1891;Tale
73;A CHOCA;Trindade Coelho;11299-8.xml;1891;Tale
74;ANTÓNIO FRALDÃO;Trindade Coelho;11299-8.xml;1891;Tale
75;IDÍLIO RÚSTICO;Trindade Coelho;11299-8.xml;1891;Tale
76;LUZIA;Trindade Coelho;11299-8.xml;1891;Tale
77;MANHÃ BENDITA;Trindade Coelho;11299-8.xml;1891;Tale
78;MANUEL MAÇORES;Trindade Coelho;11299-8.xml;1891;Tale
79;MARICAS;Trindade Coelho;11299-8.xml;1891;Tale
80;MÃE!;Trindade Coelho;11299-8.xml;1891;Tale
81;Os Meus Amores;Trindade Coelho;11299-8.xml;1891;Tale
82;PARA A ESCOLA;Trindade Coelho;11299-8.xml;1891;Tale
83;PRELÚDIOS DE FESTA;Trindade Coelho;11299-8.xml;1891;Tale
84;SULTÃO;Trindade Coelho;11299-8.xml;1891;Tale
85;TERRA MATER;Trindade Coelho;11299-8.xml;1891;Tale
86;TIPOS DA TERRA;Trindade Coelho;11299-8.xml;1891;Tale
87;VAE VICTIS!;Trindade Coelho;11299-8.xml;1891;Tale
88;VAE VICTORIBUS!;Trindade Coelho;11299-8.xml;1891;Tale
89;ÚLTIMA DÁDIVA;Trindade Coelho;11299-8.xml;1891;Tale
90;VILEGIATURA;Hélia Correia;11299-8.xml;2001;Tale
91;UM AMOR DE CÃO;Maria Velho da Costa;11299-8.xml;2012;Tale
92;Poesia Angolana;Tomaz Vieira da Cruz;11299-8.xml;1961;Poem
93;MARÉS DE MAR;LUÍSA DACOSTA;11299-8.xml;1980;Novel
94;HISTÓRIA DE DOIS PATIFES;Fialho D' Almeida;11299-8.xml;1881;Tale
95;OS GATOS;FIALHO DE ALMEIDA;11299-8.xml;1889-1894;Chronicle
96;A RUIVA;Fialho D' Almeida;11299-8.xml;1881;Tale
97;SEMPRE AMIGOS;Fialho d'Almeida;11299-8.xml;1881;Tale
98;O MOLEIRO DE SULA;Júlio Dantas;11299-8.xml;1954;Tale
99;OS SERENINS DE QUELUZ;Júlio Dantas;11299-8.xml;1915;Short story
100;O NAVIO DOS MORTOS;JOAQUIM PAÇO D'ARCOS;11299-8.xml;1952;Short story
101;A Morgadinha dos Canaviais;Júlio Dinis;11299-8.xml;1868;Novel
102;As Pupilas do Senhor Reitor;Júlio Dinis;11299-8.xml;1866;Novel
103;O CANTO DA SEREIA;JÚLIO DINIS;11299-8.xml;1870;Tale
104;Os Fidalgos da Casa Mourisca;Júlio Dinis;11299-8.xml;1871;Novel
105;Uma Família Inglesa;Júlio Dinis;11299-8.xml;1867;Novel
106;A GALINHA;Vergílio Ferreira;11299-8.xml;1976;Tale
107;UMA ESPLANADA SOBRE O MAR;Vergílio Ferreira;11299-8.xml;1976;Tale
108;A CAÇADA DO MALHADEIRO;Conde de Ficalho;11299-8.xml;1903;Short story
109;A MALUCA D´A-DOS-CORVOS (1);Conde de Ficalho;11299-8.xml;1903;Short story
110;DEZ QUILOS DE TRUTAS;TOMAZ DE FIGUEIREDO;11299-8.xml;1970;Tale
111;PERFORMANCE;José Martins Garcia;11299-8.xml;século 20;Tale
112;Camões;Almeida Garrett;11299-8.xml;1825;Poetry
113;Folhas Caídas;Almeida Garrett;11299-8.xml;1853;Poetry
114;Frei Luís de Sousa;Almeida Garrett;11299-8.xml;1844;Drama
115;Viagens na Minha Terra;Almeida Garrett;11299-8.xml;1846;Short story
116;A CAMA DE PREGOS;Luísa Costa Gomes;11299-8.xml;2001;Tale
117;AGOSTO AZUL;M. TEIXEIRA-GOMES;11299-8.xml;1904;Chronicle
118;UMA COPEJADA DE ATUM;Manuel Teixeira Gomes;11299-8.xml;1941;Tale
119;DA ESCADA;Luísa Costa Gomes;11299-8.xml;2001;Tale
120;D. JOAQUINA EUSTÁQUIA SIMÕES D'ALJEZUR;Manuel Teixeira Gomes;11299-8.xml;1941;Short story
121;IMPÉRIO DO AMOR;Luísa Costa Gomes;11299-8.xml;2001;Tale
122;O SÍTIO DA MULHER MORTA;Manuel Teixeira Gomes;11299-8.xml;1941;Short story
123;UMA CENA GREGA;Manuel Teixeira Gomes;11299-8.xml;1941;Short story
124;A ABÓBADA;Alexandre Herculano;11299-8.xml;1877;Tale
125;A DAMA PÉ-DE-CABRA;Alexandre Herculano;11299-8.xml;1877;Tale
126;A Harpa do Crente;Alexandre Herculano;11299-8.xml;1838;Poetry
127;A MORTE DO LIDADOR;Alexandre Herculano;11299-8.xml;1877;Tale
128;Eurico o Presbítero;Alexandre Herculano;11299-8.xml;1844;Novel
129;DE JERSEY A GRANVILLE (1831);ALEXANDRE HERCULANO;11299-8.xml;1851;Novel
130;O Bobo;Alexandre Herculano;11299-8.xml;1843;Novel
131;TRÊS MESES EM CALECUT;ALEXANDRE HERCULANO;11299-8.xml;1851;Chronicle
132;URIEL;Maria Teresa Horta;11299-8.xml;2014;Tale
133;LEÃO VELHO;Lídia Jorge;11299-8.xml;2004;Tale
134;MARIDO;Lídia Jorge;11299-8.xml;1997;Tale
135;A CAMPONESA, A ÉGUA E O CAVALEIRO;Nuno Júdice;11299-8.xml;2003;Tale
136;O AZAR DOS TÁVORAS;Nuno Júdice;11299-8.xml;2003;Tale
137;NAUFRÁGIO DA MEDUSA;Versão de MAXIMIANO LEMOS JÚNIOR;11299-8.xml;189?;Novel
138;A SOMBRA;Mário Henrique Leiria;11299-8.xml;1973;Tale
139;A TERRA FORA DO SÍTIO;MARIA GABRIELA LLANSOL;11299-8.xml;1962;Chronicle
140;Negritude e Humanismo;Alfredo Margarido;11299-8.xml;1964;Essay
141;AILERON;Fernando Cabral Martins;11299-8.xml;2003;Tale
142;HISTÓRIA DA CIVILIZAÇAO IBÉRICA;OLIVEIRA MARTINS;11299-8.xml;1879;Essay
143;PORTUGAL CONTEMPORÂNEO I;OLIVEIRA MARTINS;11299-8.xml;1881;Essay
144;PORTUGAL CONTEMPORÂNEO II;OLIVEIRA MARTINS;11299-8.xml;1881;Essay
145;TEMPO A PERDER;Fernando Cabral Martins;11299-8.xml;2004;Tale
146;EPANÁFORA AMOROSA;D. FRANCISCO MANUEL DE MELO;11299-8.xml;1660;Tale
147;PERSEGUIÇÃO NO MAR;NUN'ÁLVARES DE MENDONÇA;11299-8.xml;1985;Memoirs
148;A CHEGADA;José Rodrigues Miguéis;11299-8.xml;2002;Tale
149;GENTE DA TERCEIRA CLASSE;JOSÉ RODRIGUES MIGUÉIS;11299-8.xml;1962;Chronicle
150;O PESCADOR URASHIMA;VENCESLAU DE MORAES;11299-8.xml;19??;Chronicle
151;O VIÚVO;DAVID MOURÃO-FERREIRA;11299-8.xml;1974;Tale
152;A CASA FECHADA;Vitorino Nemésio;11299-8.xml;1971;Short story
153;CABEÇA DE BOGA;Vitorino Nemésio;11299-8.xml;1924;Tale
154;O NAVIO PIRATA;VITORINO NEMÉSIO;11299-8.xml;1949;Tale
155;PRIMEIRO CORSO;VITORINO NEMÉSIO;11299-8.xml;1956;Chronicle
156;A ÚLTIMA VIAGEM DA NAU DA ÍNDIA;JOÃO BRAZ DE OLIVEIRA;11299-8.xml;1970;Novel
157;A HOLANDA;RAMALHO ORTIGÃO;11299-8.xml;1883;Chronicle
158;A PRIMEIRA TEMPESTADE;Ramalho Ortigão;11299-8.xml;1915;Tale
159;AS FARPAS I;RAMALHO ORTIGÃO;11299-8.xml;1871;Chronicle
160;AS FARPAS II;RAMALHO ORTIGÃO;11299-8.xml;1871;Chronicle
161;ELE E ELA;Ramalho Ortigão;11299-8.xml;1915;Tale
162;O MAR;RAMALHO ORTIGÃO;11299-8.xml;1876;Script
163;O MARINHEIRO;FERNANDO PESSOA;11299-8.xml;1913;Drama
164;PEREGRINAÇÃO;FERNÃO MENDES PINTO;11299-8.xml;1614;Chronicle
165;PEREGRINAÇÃO;FERNÃO MENDES PINTO;11299-8.xml;1614;Chronicle
166;L;Jacinto Lucas Pires;11299-8.xml;2014;Tale
167;VIAGEM À ILHA DE SATANÁS;JOSÉ CARDOSO PIRES;11299-8.xml;1997;Novel
168;CIVILIZAÇÃO;Eça de Queirós;11299-8.xml;1900;Tale
169;FREI GENEBRO;Eça de Queirós;11299-8.xml;1900;Tale
170;JOSÉ MATIAS;Eça de Queirós;11299-8.xml;1900;Tale
171;NO MOINHO;Eça de Queirós;11299-8.xml;1900;Tale
172;O DEFUNTO;Eça de Queirós;11299-8.xml;1900;Tale
173;O MIANTONOMAH;EÇA DE QUEIRÓS;11299-8.xml;1866;Tale
174;Os Maias;Eça de Queirós;11299-8.xml;1888;Novel
175;O SUAVE MILAGRE!;Eça de Queirós;11299-8.xml;1900;Tale
176;SINGULARIDADES DE UMA RAPARIGA LOIRA;Eça de Queirós;11299-8.xml;1900;Tale
177;UM POETA LÍRICO;Eça de Queirós;11299-8.xml;1900;Tale
178;Odes Modernas;Antero de Quental;11299-8.xml;1865;Poetry
179;Primaveras Românticas;Antero de Quental;11299-8.xml;1872;Poetry
180;A PELE DO BOMBO;Aquilino Ribeiro;11299-8.xml;1913;Tale
181;O MORGADO DE FRAIÃO;Aquilino Ribeiro;11299-8.xml;1963;Short story
182;O PÃO-DE-LÓ;Aquilino Ribeiro;11299-8.xml;1963;Short story
183;OS LADRÕES DAS ALMAS;Aquilino Ribeiro;11299-8.xml;1913;Tale
184;O PROFESSOR INTEMERATO E A GAITINHA DO CAPADOR;Aquilino Ribeiro;11299-8.xml;1963;Short story
185;TEM BOM CORPO… TRABALHE!;Aquilino Ribeiro;11299-8.xml;1963;Short story
186;A MULHER QUE APRENDEU A CHORAR;Jaime Rocha;11299-8.xml;2000;Tale
187;HISTÓRIA DE ROSA BRAVA;José Régio;11299-8.xml;1946;Tale
188;CLARA EUGÉNIA E AS METÁFORAS;Amadeu Lopes Sabino;11299-8.xml;1991;Short story
189;NOS MARES DO FIM DO MUNDO;BERNARDO SANTARENO;11299-8.xml;1959;Chronicle
190;CHORO DE CRIANÇA;Jorge de Sena;11299-8.xml;1971;Tale
191;A GRÃ-CANÁRIA;JORGE DE SENA;11299-8.xml;1976;Tale
192;HOMENAGEM AO PAPAGAIO VERDE;JORGE DE SENA;11299-8.xml;1976;Tale
193;AS ITES E O REGULAMENTO;Jorge de Sena;11299-8.xml;1971;Tale
194;SUPER FLUMINA BABYLONIS;Jorge de Sena;11299-8.xml;1978;Tale
195;Guerras do Alecrim e Manjerona;António José da Silva;11299-8.xml;1737;Drama
196;O MAR NÃO TEM CANCELAS;JOAQUIM PEDRO CELESTINO SOARES;11299-8.xml;1941;Novel
197;O MEDO DE GEORGE STEINER;Gonçalo M. Tavares;11299-8.xml;2004;Tale
198;O VASO;Gonçalo M. Tavares;11299-8.xml;2005;Tale
199;TENTAR NÃO MORRER;Gonçalo M. Tavares;11299-8.xml;2005;Tale
200;CONFIDÊNCIA BARREIRENSE;Teresa Veiga;11299-8.xml;2000;Tale
201;O ROMANCE PERDIDO;Fernando Venâncio;11299-8.xml;2004;Tale
202;Auto da Barca do Inferno;Gil Vicente;11299-8.xml;1517;Drama
203;Auto da Alma;Gil Vicente;11299-8.xml;1518;Drama
204;Auto da Índia;Gil Vicente;11299-8.xml;1509;Drama
205;Farsa de Inês Pereira;Gil Vicente;11299-8.xml;1523;Drama
206;A Cidade e a Infância;Luandino Vieira;11299-8.xml;1960;Tale
207;KAPAPA;JOSÉ LUANDINO VIEIRA;11299-8.xml;1998;Novel
208;Sermão de St.° António aos Peixes;P.e António Vieira;11299-8.xml;1654;Allegory